id,name,model_id/id,group_id/id,perm_read,perm_write,perm_create,perm_unlink
access_hospital_management_chief,access_hospital_management_chief,model_hospital_management,hospital_management_chief_physician,1,1,1,1
access_hospital_management_receptionist,access_hospital_management_receptionist,model_hospital_management,hospital_management_receptionist,1,1,1,0
access_hospital_management_doctor,access_hospital_management_doctor,model_hospital_management,hospital_management_doctor,1,1,1,0
access_hospital_op_chief,access_hospital_op,model_hospital_op,hospital_management_chief_physician,1,1,1,1
access_hospital_op_receptionist,access_hospital_op_receptionist,model_hospital_op,hospital_management_receptionist,1,1,1,0
access_hospital_consultation_chief,access_hospital_consultation_chief,model_hospital_consultation,hospital_management_chief_physician,1,1,1,1
access_hospital_consultation_doctor,access_hospital_consultation_doctor,model_hospital_consultation,hospital_management_doctor,1,1,1,0
access_hospital_disease_chief,access_hospital_disease_chief,model_hospital_disease,hospital_management_chief_physician,1,1,1,1
access_hospital_disease_doctor,access_hospital_disease_doctor,model_hospital_disease,hospital_management_doctor,1,1,1,0
access_hospital_medicine_chief,access_hospital_medicine_chief,model_hospital_medicine,hospital_management_chief_physician,1,1,1,1
access_hospital_medicine_doctor,access_hospital_medicine_doctor,model_hospital_medicine,hospital_management_doctor,1,1,1,0
access_hospital_treatment_chief,access_hospital_treatment_chief,model_hospital_treatment,hospital_management_chief_physician,1,1,1,1
access_hospital_treatment_doctor,access_hospital_treatment_doctor,model_hospital_treatment,hospital_management_doctor,1,1,1,0
access_hospital_appointment_chief,access_hospital_appointment_chief,model_hospital_appointment,hospital_management_chief_physician,1,1,1,1
access_hospital_appointment_chief,access_hospital_appointment_chief,model_hospital_appointment,hospital_management_chief_physician,1,1,1,1
access_hospital_appointment_receptionist,access_hospital_appointment_receptionist,model_hospital_appointment,hospital_management_receptionist,1,1,1,0
access_hospital_appointment_doctor,access_hospital_appointment_doctor,model_hospital_appointment,hospital_management_doctor,1,0,0,0
access_fee_payment_chief,access_fee_payment_chief,model_fee_payment,hospital_management_chief_physician,1,1,1,1
access_fee_payment_receptionist,access_fee_payment_receptionist,model_fee_payment,hospital_management_receptionist,1,1,1,0
